,SNP1,SNP2,SNP3,SNP4,SNP5,SNP6,SNP7,SNP8,SNP9,SNP10,SNP11,SNP12,SNP13,SNP14,SNP15,SNP16,SNP17,SNP18,SNP19,SNP20,SNP21,SNP22,SNP23,RBP4,年龄,孕次,产次,身高,孕前体重,BMI分类,孕前BMI,收缩压,舒张压,分娩时,糖筛孕周,VAR00007,wbc,ALT,AST,Cr,BUN,CHO,TG,HDLC,LDLC,ApoA1,ApoB,Lpa,hsCRP,SNP24,SNP25,SNP26,SNP27,SNP28,SNP29,SNP30,SNP31,SNP32,SNP33,SNP34,SNP35,SNP36,SNP37,SNP38,DM家族史,SNP39,SNP40,SNP41,SNP42,SNP43,SNP44,SNP45,SNP46,SNP47,SNP48,SNP49,SNP50,SNP51,SNP52,SNP53,SNP54,SNP55,ACEID,label
SNP33,-0.019363553003995608,0.05577266043373349,-0.029872863194501654,0.014709982234132722,0.016947210725515496,0.03992272750942473,-0.07100640770223135,-0.09008111760431481,-0.0852474096332281,-0.07137916984581485,-0.07100833894486684,0.07219111812016482,0.04743866640988833,0.04848410565208852,-0.023476302242252726,0.013181110052370703,-0.012738122424359809,-0.007815868871793865,-0.02177152154903671,0.0033673346834789497,0.06722753713980194,-0.07023192873090427,-0.04931247353599921,0.07106291774570019,0.039332757483418204,-0.0015907787059661702,-0.055310687451110375,-0.00679054495022268,-0.02556442537739794,-0.05547334667669955,-0.025538610982199464,0.012722488615448347,-0.007692790671334038,-0.03564022802495022,0.010239792531256916,-0.05346926090380452,-0.00930851747560261,0.0017014317277108694,-0.004152822536383742,0.029411890566191697,-0.0017082522011353327,0.009931244160465745,0.02870835866370388,-0.006635504410546184,0.008048742169492851,0.016043028671701397,0.012401206308394098,-0.04119013043023189,-0.03858838164198479,0.0024105893947088484,0.028835602485402744,-0.05034119849529802,0.006803126968973386,0.02515148218418627,0.015469594711806454,-0.01614769726985684,0.06918019970962191,-0.012575228296730233,1.0,-0.01290534307422841,0.033651527633906365,-0.027379265456577956,-0.045155691170483826,-0.02100580057443957,0.02892156920854877,0.051870450214887856,-0.052193550659214036,0.06552184748510709,0.01790677174701903,-0.03597085002538368,0.02895373186846889,-0.06867746296361392,0.06519063039315984,0.030981045216137922,-0.011148308245830447,-0.026775813416940564,-0.007579435979220672,0.012701463272400057,0.056286870955837495,0.019714716728347983,0.01308468183164378,0.02703367288364474,-0.006250280035025102,0.012506476228512956
SNP34,-0.03853555797744491,0.0014528320566510847,0.042943546517480634,0.0007798795169776402,0.04670229544777704,0.05632459536259591,-0.0018137706221701758,0.005031180303615007,0.005475276054245902,-0.0005228012512751754,-0.00400183579427019,-0.06371030971180656,0.008560313895989737,0.00702881315827468,-0.019365843357830245,0.10257459019115509,0.047919848173891055,0.013694112128858325,0.013135407298774583,0.009433783288009097,-0.005647994994601836,-0.047191039920776584,0.06197453093135002,-0.02312919390185061,-0.01616290108242916,0.048435746283554786,0.03632513253377517,0.03440051475116857,0.05163435694596249,0.004841450566396892,0.045016923653045555,0.035294053014849606,0.036154496604419675,-0.07149342908730698,-0.018268654310002953,0.07014363001166181,0.005460360134058032,-0.015587670443948912,-0.0015679313029859385,-0.08647867846409045,-0.018622465378888422,-0.0003422111419961107,0.07221481735597404,-0.04235772140061565,-0.025574957292443735,0.044750841429065914,-0.0239823403219072,-0.022303792174695063,-0.012686923382346295,-0.02229734323007374,0.0323970754940389,0.011688845767836912,0.0012616806471981079,-0.018873735481123994,0.04154536148736018,0.010524608686379526,-0.036958541653224826,0.0011886984551720402,-0.01290534307422841,1.0,-0.02667244468041023,-0.06440506257197237,-0.047617304836166295,-0.0018364083059529063,0.000391392446999163,-0.004944556629467181,0.012212345740604482,0.008386209015111416,0.0029087402056699194,-0.03798543501779036,-0.014874919562658104,0.046477332464550436,-0.014737420563458985,-0.02953116522500534,-0.006975786598853429,-0.08932010936559376,-0.00701332249533867,0.04720802654452645,0.01940171975041316,-0.024337962590071337,-0.014280046559843555,-0.06350663912382715,0.01909419986083549,0.22878834127266737
SNP35,0.0041344845708276585,-0.05155515352342885,0.006281952703491809,-0.09704438738484816,0.0019234275136138337,0.006536364994499162,0.05657163825582504,-0.025305936276289333,-0.030195185561599745,0.019195923510886566,-0.06400567222558726,-0.06430166457836517,-0.05471852601412485,-0.053746051631571125,-0.038447064850555476,-0.0019568964357105233,0.027062495177508243,0.02382394524114641,0.022049130762407075,0.02343097814569843,-0.002624117237240257,-0.048502888805988936,0.08541451306294141,0.12270507921172703,0.026353473834349248,0.00502448232658277,0.09643961855444903,0.04778614478202336,0.03681441238881801,-0.02560922701251165,0.021621427015055095,0.005475620467096291,-0.04019993528265603,0.05160046025448028,0.015040260524632521,0.03441111290556966,0.018585105916909244,-0.014991482142127994,-0.030945196917916397,0.046533094715252035,0.07654780502707602,-0.028975628260452597,-0.03251502741065801,-0.04481160256188551,-0.01396458479614303,-0.024535655710172397,-0.003039715035550633,-0.04848587947127342,-0.015429428753101016,-0.003076319318786482,0.0014512960157391386,-0.006899140131158655,-0.08356294620949078,-0.25056372032296576,-0.002567928064859231,0.07227120846061671,0.02180549331136099,0.05995477378996992,0.033651527633906365,-0.02667244468041023,1.0,-0.07365960532817456,-0.027209260338147374,0.004059558986201169,0.04893375141947084,0.016115397423340068,-0.014555100589079143,0.033583232499317495,-1.2984214155764077e-05,-0.05210472686488929,-0.02749709876823169,0.04222929965658859,-0.008020876717196973,-0.01726431845308564,-0.02142908207582535,0.03352651814827233,0.0028900449529734324,-0.022391804485755704,-0.008890020271318395,-0.007639752471903344,-0.013714031888587334,0.0030660491539458946,0.03599548854828095,-0.010142483500944665
SNP36,-0.013909301369482447,-0.028410735631151537,-0.03874730690195825,0.005824422578192053,0.03334098229422301,-0.0265552213677519,0.019587872071568042,-0.007660264262169549,-0.005533630333636435,-0.016742351428670747,-0.07253082642585432,0.0315006153789976,0.009500395436526124,-0.015121301736492704,-0.025059206715015745,0.05619923665600657,0.02396615664917834,0.027043905940472773,0.02064406488915889,0.0005863931373959393,0.06260316024619596,0.009249862558758088,0.03092777245072131,0.12981424611101192,0.01813011228761136,0.013322956084740002,0.01087363648137144,-0.02657249917029851,-0.04623981642393833,-0.03302905873623266,-0.016752431508172773,-0.02136546733362509,0.006648606417911222,0.001604400590392228,-0.035888592204501295,-0.025790425024426238,-0.0026645542548582157,0.03394088584224426,-0.018460696646413716,0.0065283189248485675,-0.010205681421290592,-0.0018545706453221235,0.026371196545079446,-0.0052262351396362376,0.0040233877131703455,-0.03250858604336473,0.03816248015784476,0.026782343185297208,-0.041212556810236625,-0.007589068305822265,-0.0008374259653115659,-0.005987728366967731,-0.00926684712276182,-0.01204311176534818,0.01372820830803699,0.000892018770270618,0.027386322042489194,-0.044617897902400144,-0.027379265456577956,-0.06440506257197237,-0.07365960532817456,1.0,0.01252432638156107,0.002249903529673817,0.1010970436379585,-0.012144235210202524,-0.006079527765569772,-0.0381608074240846,0.023726401130700753,-0.018327787003637568,0.0534321297889918,-0.03135394999626888,0.06256428434295494,0.024043517914423596,0.037257871259374936,0.015252081487468271,0.009696302185832692,-0.04404939806739077,-0.022119776159480943,-0.005956572992441371,-0.03172708847184654,0.018623177443821186,0.0072860739497226466,0.01580597154203453
SNP37,0.02578219656239589,-0.008910325266754069,-0.053228236651382606,0.011354871733659786,0.01980419609596067,-0.007044588370811483,0.050272839764478605,0.038952952716097035,0.03724102336577114,0.028302361249893365,0.003610691248512575,0.056056952361900975,0.018757533105353868,-0.009119247328463654,-0.007945049784149142,0.022764123580315026,0.005070394435284981,0.015254155326915592,0.019672937314801478,-0.001150883903199483,-0.007549122820507463,-0.004447852608943793,0.018278935878637628,-0.05174496695213211,0.03724918292800219,0.06867545134377286,-0.007725471634922566,0.011502923984944874,-0.005576465582620009,-0.024506610013312672,-0.0025495421722399134,-0.04657037724061826,-0.055201129794048995,-0.00450435505642396,-0.0032485107720361087,0.02650935283249898,0.0242822882243659,-0.027012509145513983,-0.0015679948411995318,0.0007142640859764027,-0.02699427152023168,-0.00032929438475636993,-0.039875574660038535,0.006066044684936934,0.015156064218482585,-0.015818245964445053,0.027567619679081994,0.03927490236339388,-0.04251640119422902,0.00507501546429199,0.026256438202766453,-0.04703056654173574,0.05651780188199755,0.006379021333909863,-0.025575667919956205,-0.027965284109989403,-0.05319895277988937,-0.06203531970223893,-0.045155691170483826,-0.047617304836166295,-0.027209260338147374,0.01252432638156107,1.0,-0.024671681650167705,-0.017201462712289277,0.0333890571409321,-0.04215694009127065,0.013812237089320757,-0.021826298138765743,0.01000233783964511,-0.028936492803249232,-0.007402928885228448,-0.11145552854236215,0.03841372820643354,-0.0021737734414800252,0.037833054621708086,0.037145792071591854,-0.018148671531044512,0.01936478596776632,-0.029505587542872767,-0.0072786162090073235,-0.029485613155651142,-0.046319601236252,0.0009804711724329016
SNP38,7.924362740199535e-05,0.004152366075864557,0.018815638674883704,0.03224738473086243,-0.07083881385835418,-0.04348372312591976,0.035511874025795344,0.018086685901878376,0.01912449241493609,0.0016975934456633095,-0.021050550130645763,-0.006251784676492244,0.018759257839426342,0.0202304205171086,-0.01678062260842476,0.017324639317151974,-0.012325765209481525,-0.028894249871337475,-0.02513791975914913,0.051605647676391225,-0.009094181108140817,0.06292902654304225,0.03801304192270592,0.03930553737502143,-0.012369450504920618,-0.04884658343887829,-0.03930974521364251,-0.0015925508043577248,-0.011371438963622025,-0.01840555629973699,-0.013075708911150936,-9.636359081176676e-05,0.003451677114691394,-0.03453549005467397,0.015705585572269795,0.018688908856852506,-0.011517527353761508,0.026658600255978267,0.0046393793720418824,-0.029538043584817895,-0.051953167353422404,0.0010274105467123686,-0.004780070498369324,0.0032106102589952406,0.011180274879899279,0.0009960090833035944,0.051856983673253344,-0.017069914758949922,0.03264337032234353,0.058693121654057226,-0.009873434249485436,0.01055894673487022,0.008253005673066412,-0.04323970518095454,-0.0027961064596817384,-0.028697804318394627,-0.03221756471511622,-0.00870421704774802,-0.02100580057443957,-0.0018364083059529063,0.004059558986201169,0.002249903529673817,-0.024671681650167705,1.0,-0.005183906767401049,0.02581157875910173,0.015224937611249458,0.00010667667880129102,-0.004190082948632125,0.04793672684605965,-0.005068880437041453,0.058707263276776,-0.06325737465895345,0.044586425568129986,0.0036811981746349733,-0.01940209231790343,-0.028475339398739703,0.008619421285892857,0.02106988544795722,0.026534586073252545,0.03930222634504747,0.03279129999986508,0.028829472187626378,0.014236586910379179
DM家族史,-0.007475220896235943,-0.039407532495418215,-0.009878421003268646,0.019220942875752135,0.06197362903999968,-0.014839777229838504,0.043784974864210874,-0.0028847121224273072,-0.0048102155121711706,0.010814333873605813,-0.03614877446076906,-0.0023554399083023166,0.08128812983801892,0.05253271451726716,-0.02255181193150369,-0.009593840953048377,0.01878917390199001,0.06257199516531167,0.06446046376237063,-0.027335445174742443,0.04591638037695158,0.0176028521062941,0.027905445538183422,-0.23411554760490047,0.015528698483047573,0.006106341297083941,-0.025961722310093943,-0.016602203487742436,0.01804629187351568,0.06255342675049867,0.032339861772201536,-0.026058108431006997,0.03465794918001006,-0.041638295680217395,-0.10001323167106617,0.05597458021064776,-0.013533533618837612,0.008609028201933853,-0.04452556773664827,0.0035215428002134406,-0.030186108668785093,-0.09017389282548378,-0.02288492432603591,-0.05873737357441925,-0.10186945314106942,-0.05992352016736295,-0.08362022491131862,-0.02335523699022084,0.0637829492702056,-0.020267614505635228,-0.0153939455184144,-0.003059529647825637,0.04698544231182924,-0.08399948128963239,0.0024165213857327544,0.00912700867782602,0.01588670951485524,0.006083162684163865,0.02892156920854877,0.000391392446999163,0.04893375141947084,0.1010970436379585,-0.017201462712289277,-0.005183906767401049,1.0,0.026471631827058605,0.024698270470208953,0.0022201349529654088,0.0999020642060914,-0.02352136565368302,0.037185320006608534,0.012197588537818257,0.02569001142890379,0.004914932218881415,0.0038701651226865346,-0.017681355535005917,-0.06804377332077842,0.03740166548495877,0.02733763763847343,0.015486602060147216,-0.03403772379820021,-0.01926812127931938,0.0006431910629433722,0.045003613219404326
SNP39,0.038450681654959754,0.058641537415517475,-0.00834472996562208,0.021495995540975914,0.007902369473965299,0.017143399895748843,0.01407496718971966,0.027232958721645873,0.026678968720907033,0.016107328991390068,-0.062285896395068034,0.018188795730507867,-0.02988081976055545,-0.010696496775877945,-0.013977387437177188,-0.05790839522886977,0.06287457385856987,0.02500283181867503,0.019075455614028885,0.010418307319580697,-0.0253750864059654,0.03566562687606664,0.06296565737651455,-0.09556275564348897,0.0011059751924725177,-0.04924994875189903,-0.041631375932801376,-0.04956517342522694,-0.03251135569190283,-0.05057115250971404,-0.017788600132256475,0.014569425658324895,-0.007542903906181126,-0.005796329299618277,-0.03256691083178321,-0.031224376799198872,0.05652870110599387,0.03858346023014946,0.07330187787805575,0.009019923425304855,0.040669744637414594,0.08775336588138943,0.03148243857543097,0.03675595229966962,0.07931978554090699,-0.0014851564971404046,0.0815153071021059,0.010426066110363326,0.0011189451273789282,0.009898276513628464,0.02477865233626536,-0.012439558032694451,-0.051937135627385854,0.03718405271960173,-0.037232903034065984,-0.023998222460867396,-0.04567659230353627,-0.01600763912960273,0.051870450214887856,-0.004944556629467181,0.016115397423340068,-0.012144235210202524,0.0333890571409321,0.02581157875910173,0.026471631827058605,1.0,-0.3623140915634008,0.7937244508170924,3.8011062164129725e-05,-0.014104366069707126,-0.026207737292474723,0.025436704859209326,0.05883284681465984,0.01672587305041507,-0.0590688296188152,-0.0329652831729715,0.010759488511731084,-0.035359979588859274,0.024831637170004948,-0.03471183074286338,0.009171801445449683,0.007043258953537305,-0.04511897615296634,-0.06449800110691672
SNP40,0.009499004367080956,-0.003730650477464769,-0.00483289246234415,-0.024593087984663666,0.009696204413252963,-0.0055434359199598975,-0.004448266653494307,-0.014551899297882873,-0.012937254041433437,-0.016699007993725725,0.02863179879394094,-0.040201918421535345,-0.020221702403697982,-0.02237385658086859,-0.02177234284356718,0.003761390286782103,-0.025623111460392763,-0.05682586528599471,-0.045322825482995745,0.030180126438731154,0.060265958787602034,0.0026674211900493145,-0.000876075314965981,-0.006168907589626338,0.009453081138498565,0.02619348337174428,0.026730755595933076,0.04573131217327008,-0.014932422267324363,-0.025464378203904053,-0.03361724746802479,-0.028690747525877903,-0.024747148600939906,-0.1045644251446187,0.007716394370153606,0.023636923709072267,-0.06275256953335344,-0.021866384522134713,-0.0031657780738759463,-0.03016002558865931,-0.05648774789316213,-0.06922613922860106,-0.025551804408455208,-0.02036814264854492,-0.06581863684914822,0.005954874465006009,-0.08065535116383905,-0.0010425281794685232,0.012874102365695224,-0.06099008746925421,0.018839277021824218,0.002734903688876051,0.022449075703313767,-0.012735849400366388,-0.003227039889703068,-0.08540929992799025,0.031523067633272985,0.04430327342851095,-0.052193550659214036,0.012212345740604482,-0.014555100589079143,-0.006079527765569772,-0.04215694009127065,0.015224937611249458,0.024698270470208953,-0.3623140915634008,1.0,-0.4296487796455932,0.04211232412667583,0.034799652154156285,-0.06236132883706945,0.01752310163488608,0.013920594100451022,-0.026416434415018168,0.005540309303528061,-0.01713601705648129,-0.019029668569751863,0.04676238187961173,-0.008047527404608363,0.027489660823657492,-0.023921829637612874,0.0005467745242858379,0.020276874277024508,0.0674456467858295
SNP41,0.010847266565909905,0.07358642680247164,-0.01076120813219548,0.01779728628617959,0.01456649925051382,0.050557987589622384,-0.020496493532455962,0.009875181088505741,0.006835836865740014,0.02372196937536216,-0.0538595883955452,0.02007918883676595,-0.03958136205909839,-0.03135829525481659,0.02443965016742307,-0.02753924880680025,0.042462410697023494,0.01489656508869724,0.009295845350656667,-0.009978986281079915,-0.032166816216845175,-0.006941757052335848,0.018669397857837878,0.030299789330588394,0.021309850702516498,-0.032464033744702955,-0.07004119395875957,-0.012385625871779098,0.015990224477776822,-0.014541549985611609,0.02568275854545515,0.025878915612934296,-0.008554895960043937,0.08658931197794274,-0.014204274087056112,-0.012047231149825085,0.07657086233425937,0.025975198725312593,0.05702797734627195,0.02931709667888357,0.057413781463975966,0.06594146575461662,0.03790963146135433,0.04233810620071636,0.06100745289692527,0.03265056458868762,0.07655019190455914,-0.001222373773424928,0.026371142014905844,0.026543315976585102,-0.008410294308433534,0.006953347446236997,-0.0783772244738836,0.020346093597037082,-0.00979340939432412,-0.011548540529918418,-0.01605475046019302,-0.007631242868651632,0.06552184748510709,0.008386209015111416,0.033583232499317495,-0.0381608074240846,0.013812237089320757,0.00010667667880129102,0.0022201349529654088,0.7937244508170924,-0.4296487796455932,1.0,0.021474108625539185,-0.015598045420375142,0.016334835039936078,-0.009365575892098408,0.05387876336122587,0.012889699155838954,-0.06998596700947464,-0.020744394115453518,0.009898231385562884,0.007681909985606629,0.0013127195868806309,-0.03181419080884945,0.026485805145182454,-0.0018230824172871466,-0.025525274225511343,-0.06228830191897443
SNP42,0.017058255203327377,-0.04085188124824285,-0.05513118048600963,0.039742705766346094,0.1276641769813142,0.02353567584979217,-0.04359380850616318,0.026628894639284917,0.025447979289809172,0.019511505566504307,0.03810713354219711,0.0029100990011341147,0.00014471984663917293,-0.017107763059076787,0.07664561222097419,0.0600142722887884,0.04069093431349944,0.04677756702013259,0.046445616334818376,-0.02103821430767576,0.05717529791666723,-0.0717965471773932,-0.019021126414627856,-0.11693142445518012,0.032586933020411185,0.03874973026451368,-0.04086060435213927,0.09737116249232655,0.03695683427298285,-0.024597615926539453,-0.00914588953347138,0.004912937715234955,0.04059255601532537,0.048225169578013205,0.03367701171585006,-0.0048392546227695446,-0.007895137325067457,-0.019871208466470842,-0.033102068641353476,0.02748135845294142,0.06598193958882034,-0.06207105684457817,-0.041203331983347254,-0.03635367072571358,-0.041375522262550785,0.0033016958655811995,-0.08659082741604483,0.03111003848753276,0.029169928301618055,-0.02926828453358342,0.03599794239845798,0.0012215933294941407,0.043605295526819486,0.05749408855078518,-0.019980924993198264,0.05948622272986372,-0.03458076762771325,0.05572776038419423,0.01790677174701903,0.0029087402056699194,-1.2984214155764077e-05,0.023726401130700753,-0.021826298138765743,-0.004190082948632125,0.0999020642060914,3.8011062164129725e-05,0.04211232412667583,0.021474108625539185,1.0,-0.024934923293694514,0.02374186663412474,0.045342129233933215,0.017119600189937627,-0.01608338520229646,0.014844543424604135,0.015380718223703606,-0.08567183985079486,0.040477114402394945,0.0013705482282115632,0.05829721007448443,0.01431131455119694,0.031879223868156475,-0.035015384076601305,0.04533027389976033
SNP43,-0.003954307241008779,-0.01466570671955365,-0.06406757100484185,0.031644439731958525,0.017392990811474895,-0.05130837540571619,0.017934437843451338,0.05334000017068801,0.048804421351701634,0.053326826373637684,-0.041512242298124065,-0.02088128270997605,0.005142489100939052,0.0013067984514171275,-0.04886716163597192,-0.02888004538174617,0.03529830019945478,-0.03412487135357993,-0.03147245382658394,-0.015467700441286883,-0.08926844088911412,0.8632359966910893,-0.06437118285284216,-0.1398982133903043,-0.020344715738933917,-0.07135525234025496,-0.01813905098739852,-0.012888712850296715,-0.053685028682121744,-0.030693946267247942,-0.045032234628396416,0.010450002208099633,0.043727620398117395,-0.001366020442216453,-0.03686178979802521,-0.03572458775667855,-0.0107068372902086,-0.050767191067401025,0.06981576806323336,0.03213392057890872,-0.012281746813287704,-0.007637077781772225,-0.02443152854372587,0.0361434922195083,-0.00377978808032511,0.022038155071853763,-0.011988678815961037,0.016365532526688847,-0.008411776025296365,0.0033822207227845345,-0.031189883659660293,-0.029207698467037514,-0.025692797033382415,-0.012460896308926085,0.0054167044810316855,-0.057848347228543574,0.008331937700317938,-0.019005388725007837,-0.03597085002538368,-0.03798543501779036,-0.05210472686488929,-0.018327787003637568,0.01000233783964511,0.04793672684605965,-0.02352136565368302,-0.014104366069707126,0.034799652154156285,-0.015598045420375142,-0.024934923293694514,1.0,0.016865935788388648,-0.05602262407529936,-0.08394735847488513,0.006031825316815234,-0.0033424067578579375,-0.019388891691687695,0.025572149932458207,0.07798416742322022,0.03550149879943675,-0.005136152315484837,-0.041848082109234616,-0.06337470559147908,-0.03712062353119727,-0.07894811528789586
SNP44,-0.04779858735065775,0.024222516577820215,-0.06870661523488505,0.002502663756296771,0.01567666123643783,-0.00620536979777609,-0.03510356902948726,0.02050274552693114,0.01823941282221351,0.023276110374767945,0.030614109086448647,0.018114109582240148,0.015890850267756357,-0.011673307185310365,0.034673812007094636,-0.011338938060102473,-0.027596675413319,0.05859464324394491,0.054385969846469734,0.004924879758208633,0.0029428044884195824,-0.016064576129650773,-0.0267550765423488,0.003980657777066337,0.024746671999834404,0.02033255248197727,-0.004913848963413341,-0.014473346420272514,0.029622916120934848,0.05496059793781288,0.04258548799785644,-0.0005090052296418387,0.01249342292236962,0.04639325933773818,0.03320338971974199,0.028915332209195618,0.06284808556674604,-0.038027697381055596,-0.00025412968010999146,0.09907636383605907,-0.04411981100350571,-0.040973923546419294,-0.031450162967590255,0.031020635828945042,-0.04523891718831202,0.01863561116465933,-0.013030726650507708,-0.03934188966950125,-0.0275142549620958,0.010379589136473182,-0.033122401975253735,0.006829260337222544,0.051405844461568054,-0.039467796148457975,0.05131746175475166,-0.04432922903262627,-0.06479771289366264,0.028849069561352678,0.02895373186846889,-0.014874919562658104,-0.02749709876823169,0.0534321297889918,-0.028936492803249232,-0.005068880437041453,0.037185320006608534,-0.026207737292474723,-0.06236132883706945,0.016334835039936078,0.02374186663412474,0.016865935788388648,1.0,0.004576160866434804,-0.02218553442964684,-0.012938382911850135,0.02321921399224077,-0.06457898751288083,0.011127785669041337,-0.03607535308907298,0.0016879090056245562,-0.010959667940032072,-0.015145379221622169,-0.009901260942357647,0.017235060844546898,0.003217962729651884
SNP45,0.012795922495967102,-0.02900360675292053,0.03107599585202292,0.024324479593937225,0.028316168001605205,-0.014640392585138747,-0.04658444070967718,-0.003075778127578773,-0.0024844814811713196,-0.005055894680843435,-0.0006619688081339916,-0.006548851347915595,0.011053832670972737,0.021609127378291085,0.02193314590014546,0.006156687688511221,0.06262007191425552,-0.0658701172717754,-0.07017228063292581,-0.006596810328036085,-0.006222776088053417,-0.06244715914138968,0.03929513411893769,-0.04547083300827305,-0.009873990586105594,0.05843363494207369,0.06766809206331895,0.029650680559181953,0.013036352548368449,0.011084970551681138,-0.0066992485114833545,-0.017130131901661582,0.0009060658766369763,0.0553285042041483,-0.010396040536380248,0.08417638262962163,0.004549994076987254,-0.052164938185424094,0.07344864705205884,0.006251832542359384,0.027267705439133285,-0.0004621492183444753,-0.006542122850019244,-0.023771607952836855,-0.009264566461705207,0.01958560094879916,0.031203197925972877,-0.042401638536392165,-0.020660579123521716,0.015025161687643384,0.08108786542748658,-0.03060451850761903,0.07856608045893808,-0.022908635954978416,-0.011645516008588727,-0.027359362707096588,-0.09130695058111979,-0.02779990615736197,-0.06867746296361392,0.046477332464550436,0.04222929965658859,-0.03135394999626888,-0.007402928885228448,0.058707263276776,0.012197588537818257,0.025436704859209326,0.01752310163488608,-0.009365575892098408,0.045342129233933215,-0.05602262407529936,0.004576160866434804,1.0,-0.015569002464652842,-0.02148377343025501,0.008747821015108901,0.07229026587903575,-0.014235119299983615,-0.03884320365634557,0.04792952448795661,0.05385794158131893,0.005417764101245024,0.04156794252839602,0.011610400633172858,0.017589552820099254
SNP46,-0.04542839809418572,-0.01185693363502318,-0.00824253529717802,-0.05027231394766473,-0.032741385609656455,0.037174273389446996,-0.02659017459500849,-0.050362071784595425,-0.053927129865436865,-0.0006161359727217591,0.038831595088117864,0.0006062423624074831,-0.022275245299019236,0.002454991447586936,0.007567091933273959,-0.046736536457736684,0.04804402134094892,0.012728836048390474,0.008350103592964042,0.011567494253931112,-0.00032418640144348416,-0.1186845240403891,0.0028463711090049386,0.06594843412571198,0.024298483501710058,-0.020187638534934195,-0.05043563040695115,0.03149203608156064,0.05405867684802227,0.08056273692834921,0.053967596947923024,-0.015406678359487981,-0.04268607182069318,0.08942803654054512,0.02132258688175427,0.017217732903633178,-0.04019349281960589,0.02267673454600566,0.03723981751568924,0.024475398802113538,0.008030626601882602,-0.024356861841676822,-0.03137505878391543,0.003967017910005005,-0.022105888015063347,-0.04535813529232275,0.010635113113652369,0.0562512755010015,-0.03634887621455217,-0.04364739878344942,-0.06190379243470567,-0.04973075487804689,-0.01397883790780889,-0.02440636997734458,0.052321395266663843,0.03132666144405795,0.008499984663699393,-0.030444912290045496,0.06519063039315984,-0.014737420563458985,-0.008020876717196973,0.06256428434295494,-0.11145552854236215,-0.06325737465895345,0.02569001142890379,0.05883284681465984,0.013920594100451022,0.05387876336122587,0.017119600189937627,-0.08394735847488513,-0.02218553442964684,-0.015569002464652842,1.0,0.00567825326831008,0.025684957854000094,0.02744348472128322,-0.013528535718103491,-0.04035490784412953,0.002408851870104042,-0.001892978553698522,-9.688331398394567e-05,0.028456752573685868,-0.03364656036051719,0.024458252425183763
SNP47,0.0059060338945944105,0.025005873298124266,0.010436639408360301,-0.01902436216605785,-0.0349490427696453,-0.03088681623232662,-0.014512888101630166,-0.009614770753316432,-0.01555383919253716,0.030992811473734626,-0.019795960198593605,-0.05556632983802773,0.009609612882589682,0.045483298620457004,0.021886853991995057,-0.009092194398261741,-0.04006051866977104,0.025741316638326985,0.017676831559637715,-0.02316300002243946,0.055311502523574176,0.008696802481212433,-0.10876625581824902,-0.021496252513085724,0.013609143437921458,0.042164460374606194,0.023910579258966513,0.007611895292238257,-0.029177346720066506,-0.06089048422173115,-0.031114098814399915,-0.034358494341752664,-0.050154426385706885,0.02807547411997734,-0.014634768274278497,0.012604898166037458,0.012803287834001222,0.00953844847606965,0.001779706824229406,-0.02249626659632375,0.017314872769608042,-0.04182249690257599,-0.008865313968014647,-0.028578171378359538,-0.04103041933459216,-0.02288316092903962,0.019977322960954863,0.01129850426016609,0.020544441064781167,-0.03640828192601933,-0.02525132369094055,-0.034018722042367035,0.027474244754036665,0.0024262009862398523,-0.0009665770953564358,-0.02920605935640205,0.023142234783427713,-0.011801927918789885,0.030981045216137922,-0.02953116522500534,-0.01726431845308564,0.024043517914423596,0.03841372820643354,0.044586425568129986,0.004914932218881415,0.01672587305041507,-0.026416434415018168,0.012889699155838954,-0.01608338520229646,0.006031825316815234,-0.012938382911850135,-0.02148377343025501,0.00567825326831008,1.0,0.008325366999374157,0.03250875869539293,-0.035132576214864916,0.02313889273908968,0.03585833446342727,-0.007885056225038888,-0.09971950792161811,-0.09748387047850067,-0.024329701709976267,-0.014694601175729294
